,C_CITY,S_CITY,D_YEAR,REVENUE
0,UNITED ST0,UNITED ST3,1992,146581439
1,UNITED ST2,UNITED ST3,1992,128031198
2,UNITED ST2,UNITED ST1,1992,124327826
3,UNITED ST8,UNITED ST3,1992,108921850
4,UNITED ST5,UNITED ST3,1992,106593453
5,UNITED ST0,UNITED ST8,1992,95325084
6,UNITED ST0,UNITED ST7,1992,91212829
7,UNITED ST1,UNITED ST9,1992,90300246
8,UNITED ST0,UNITED ST9,1992,87869386
9,UNITED ST1,UNITED ST3,1992,85513840
10,UNITED ST4,UNITED ST3,1992,82457993
11,UNITED ST4,UNITED ST1,1992,81110808
12,UNITED ST6,UNITED ST3,1992,80399351
13,UNITED ST9,UNITED ST3,1992,77946364
14,UNITED ST6,UNITED ST0,1992,76416824
15,UNITED ST1,UNITED ST6,1992,76214771
16,UNITED ST2,UNITED ST8,1992,74591164
17,UNITED ST3,UNITED ST5,1992,71770391
18,UNITED ST3,UNITED ST3,1992,69222703
19,UNITED ST0,UNITED ST1,1992,68941413
20,UNITED ST6,UNITED ST7,1992,68718304
21,UNITED ST4,UNITED ST8,1992,66812296
22,UNITED ST1,UNITED ST8,1992,65611925
23,UNITED ST8,UNITED ST8,1992,64952940
24,UNITED ST3,UNITED ST9,1992,64638630
25,UNITED ST8,UNITED ST4,1992,64474284
26,UNITED ST1,UNITED ST7,1992,64211386
27,UNITED ST5,UNITED ST1,1992,64203017
28,UNITED ST9,UNITED ST0,1992,63069570
29,UNITED ST8,UNITED ST1,1992,62775716
30,UNITED ST4,UNITED ST4,1992,62584967
31,UNITED ST4,UNITED ST9,1992,61718091
32,UNITED ST8,UNITED ST0,1992,59931051
33,UNITED ST8,UNITED ST9,1992,59680545
34,UNITED ST1,UNITED ST4,1992,59320574
35,UNITED ST3,UNITED ST4,1992,58792484
36,UNITED ST9,UNITED ST4,1992,58209410
37,UNITED ST7,UNITED ST6,1992,57017038
38,UNITED ST0,UNITED ST0,1992,57011984
39,UNITED ST6,UNITED ST5,1992,55900834
40,UNITED ST6,UNITED ST1,1992,55712603
41,UNITED ST2,UNITED ST7,1992,55412330
42,UNITED ST8,UNITED ST5,1992,55405745
43,UNITED ST8,UNITED ST6,1992,55398185
44,UNITED ST2,UNITED ST9,1992,55143012
45,UNITED ST9,UNITED ST9,1992,55109460
46,UNITED ST8,UNITED ST7,1992,54847312
47,UNITED ST1,UNITED ST1,1992,53534521
48,UNITED ST5,UNITED ST6,1992,53399741
49,UNITED ST4,UNITED ST6,1992,52079393
50,UNITED ST9,UNITED ST7,1992,51593769
51,UNITED ST7,UNITED ST4,1992,51289842
52,UNITED ST2,UNITED ST6,1992,51178450
53,UNITED ST9,UNITED ST6,1992,50908983
54,UNITED ST7,UNITED ST9,1992,49479623
55,UNITED ST6,UNITED ST4,1992,48516426
56,UNITED ST3,UNITED ST0,1992,47916828
57,UNITED ST5,UNITED ST5,1992,47899461
58,UNITED ST6,UNITED ST9,1992,47619211
59,UNITED ST0,UNITED ST4,1992,47460515
60,UNITED ST3,UNITED ST8,1992,47457959
61,UNITED ST2,UNITED ST5,1992,46912638
62,UNITED ST6,UNITED ST6,1992,46416392
63,UNITED ST3,UNITED ST1,1992,46244912
64,UNITED ST4,UNITED ST7,1992,45956073
65,UNITED ST2,UNITED ST0,1992,45727844
66,UNITED ST1,UNITED ST5,1992,45341090
67,UNITED ST7,UNITED ST3,1992,45329023
68,UNITED ST5,UNITED ST7,1992,44906873
69,UNITED ST0,UNITED ST5,1992,44297342
70,UNITED ST2,UNITED ST4,1992,44101473
71,UNITED ST5,UNITED ST4,1992,43966464
72,UNITED ST7,UNITED ST7,1992,43052770
73,UNITED ST1,UNITED ST0,1992,42596817
74,UNITED ST9,UNITED ST5,1992,41872437
75,UNITED ST5,UNITED ST9,1992,41465763
76,UNITED ST7,UNITED ST1,1992,40196671
77,UNITED ST3,UNITED ST6,1992,40162179
78,UNITED ST0,UNITED ST6,1992,40092233
79,UNITED ST5,UNITED ST0,1992,37973575
80,UNITED ST5,UNITED ST8,1992,36978671
81,UNITED ST7,UNITED ST0,1992,36305050
82,UNITED ST5,UNITED ST2,1992,33662428
83,UNITED ST9,UNITED ST1,1992,33240288
84,UNITED ST9,UNITED ST8,1992,31785906
85,UNITED ST4,UNITED ST5,1992,30042767
86,UNITED ST0,UNITED ST2,1992,28794073
87,UNITED ST4,UNITED ST0,1992,28274095
88,UNITED ST3,UNITED ST7,1992,27610457
89,UNITED ST6,UNITED ST8,1992,24147300
90,UNITED ST7,UNITED ST8,1992,19895084
91,UNITED ST2,UNITED ST2,1992,19842834
92,UNITED ST4,UNITED ST2,1992,18230745
93,UNITED ST8,UNITED ST2,1992,16734882
94,UNITED ST9,UNITED ST2,1992,16721951
95,UNITED ST6,UNITED ST2,1992,15540499
96,UNITED ST1,UNITED ST2,1992,13200208
97,UNITED ST7,UNITED ST5,1992,12348815
98,UNITED ST7,UNITED ST2,1992,10634537
99,UNITED ST3,UNITED ST2,1992,9624210
100,UNITED ST0,UNITED ST3,1993,132883226
101,UNITED ST1,UNITED ST3,1993,124246370
102,UNITED ST6,UNITED ST3,1993,105286872
103,UNITED ST9,UNITED ST7,1993,95868961
104,UNITED ST6,UNITED ST8,1993,95557798
105,UNITED ST5,UNITED ST3,1993,90942507
106,UNITED ST2,UNITED ST6,1993,90393431
107,UNITED ST0,UNITED ST8,1993,90058163
108,UNITED ST6,UNITED ST1,1993,84164036
109,UNITED ST1,UNITED ST8,1993,82993625
110,UNITED ST4,UNITED ST7,1993,82418072
111,UNITED ST4,UNITED ST8,1993,79804828
112,UNITED ST8,UNITED ST8,1993,77937472
113,UNITED ST9,UNITED ST1,1993,77228145
114,UNITED ST7,UNITED ST8,1993,76797260
115,UNITED ST2,UNITED ST1,1993,76163754
116,UNITED ST5,UNITED ST1,1993,74744551
117,UNITED ST0,UNITED ST1,1993,74253507
118,UNITED ST1,UNITED ST0,1993,73129575
119,UNITED ST1,UNITED ST1,1993,72791741
120,UNITED ST9,UNITED ST3,1993,71863573
121,UNITED ST2,UNITED ST8,1993,70605661
122,UNITED ST1,UNITED ST9,1993,68270580
123,UNITED ST1,UNITED ST6,1993,68217991
124,UNITED ST2,UNITED ST5,1993,67678585
125,UNITED ST7,UNITED ST3,1993,66829484
126,UNITED ST1,UNITED ST4,1993,66221490
127,UNITED ST2,UNITED ST3,1993,66146115
128,UNITED ST7,UNITED ST1,1993,64216814
129,UNITED ST8,UNITED ST0,1993,64092059
130,UNITED ST5,UNITED ST0,1993,61600051
131,UNITED ST0,UNITED ST4,1993,59405088
132,UNITED ST1,UNITED ST7,1993,58174952
133,UNITED ST7,UNITED ST4,1993,58159298
134,UNITED ST8,UNITED ST6,1993,58095776
135,UNITED ST0,UNITED ST0,1993,57746189
136,UNITED ST6,UNITED ST4,1993,57400323
137,UNITED ST9,UNITED ST0,1993,55380946
138,UNITED ST5,UNITED ST8,1993,55346060
139,UNITED ST8,UNITED ST9,1993,54996306
140,UNITED ST8,UNITED ST1,1993,54731474
141,UNITED ST4,UNITED ST9,1993,54587601
142,UNITED ST3,UNITED ST8,1993,52670459
143,UNITED ST3,UNITED ST3,1993,52398583
144,UNITED ST7,UNITED ST7,1993,51054865
145,UNITED ST9,UNITED ST8,1993,50997043
146,UNITED ST5,UNITED ST6,1993,50525173
147,UNITED ST2,UNITED ST7,1993,50153302
148,UNITED ST8,UNITED ST4,1993,50137218
149,UNITED ST8,UNITED ST3,1993,49745815
150,UNITED ST4,UNITED ST3,1993,48869543
151,UNITED ST6,UNITED ST9,1993,48563784
152,UNITED ST7,UNITED ST9,1993,48422127
153,UNITED ST8,UNITED ST7,1993,48239679
154,UNITED ST8,UNITED ST5,1993,47376309
155,UNITED ST0,UNITED ST5,1993,46795056
156,UNITED ST5,UNITED ST9,1993,45489199
157,UNITED ST3,UNITED ST9,1993,43867567
158,UNITED ST3,UNITED ST0,1993,43655869
159,UNITED ST4,UNITED ST6,1993,43468204
160,UNITED ST9,UNITED ST5,1993,42405407
161,UNITED ST5,UNITED ST7,1993,41284953
162,UNITED ST5,UNITED ST5,1993,41271418
163,UNITED ST4,UNITED ST5,1993,41082702
164,UNITED ST2,UNITED ST4,1993,41053059
165,UNITED ST6,UNITED ST0,1993,40392993
166,UNITED ST9,UNITED ST9,1993,40244896
167,UNITED ST7,UNITED ST6,1993,39863338
168,UNITED ST9,UNITED ST6,1993,39383458
169,UNITED ST0,UNITED ST9,1993,39248305
170,UNITED ST4,UNITED ST4,1993,39084260
171,UNITED ST2,UNITED ST0,1993,38500187
172,UNITED ST0,UNITED ST6,1993,38253380
173,UNITED ST4,UNITED ST1,1993,37939040
174,UNITED ST7,UNITED ST5,1993,37107344
175,UNITED ST2,UNITED ST9,1993,36307001
176,UNITED ST6,UNITED ST7,1993,34183760
177,UNITED ST6,UNITED ST5,1993,33917761
178,UNITED ST2,UNITED ST2,1993,32107701
179,UNITED ST3,UNITED ST6,1993,31379659
180,UNITED ST4,UNITED ST0,1993,30778513
181,UNITED ST5,UNITED ST4,1993,29421539
182,UNITED ST0,UNITED ST7,1993,27027666
183,UNITED ST6,UNITED ST6,1993,26977822
184,UNITED ST1,UNITED ST2,1993,25735907
185,UNITED ST1,UNITED ST5,1993,24966010
186,UNITED ST3,UNITED ST5,1993,24459400
187,UNITED ST3,UNITED ST1,1993,22059746
188,UNITED ST3,UNITED ST7,1993,20328002
189,UNITED ST3,UNITED ST2,1993,18896087
190,UNITED ST3,UNITED ST4,1993,18315330
191,UNITED ST9,UNITED ST4,1993,18120491
192,UNITED ST0,UNITED ST2,1993,17421793
193,UNITED ST7,UNITED ST0,1993,15673597
194,UNITED ST6,UNITED ST2,1993,11150112
195,UNITED ST4,UNITED ST2,1993,8760299
196,UNITED ST5,UNITED ST2,1993,8651430
197,UNITED ST9,UNITED ST2,1993,5547071
198,UNITED ST7,UNITED ST2,1993,3231530
199,UNITED ST8,UNITED ST2,1993,2399493
200,UNITED ST1,UNITED ST3,1994,123713761
201,UNITED ST4,UNITED ST3,1994,92757316
202,UNITED ST5,UNITED ST3,1994,91907329
203,UNITED ST9,UNITED ST1,1994,90575955
204,UNITED ST7,UNITED ST3,1994,89203899
205,UNITED ST2,UNITED ST9,1994,88957276
206,UNITED ST1,UNITED ST9,1994,88125655
207,UNITED ST0,UNITED ST3,1994,86316226
208,UNITED ST2,UNITED ST1,1994,85227137
209,UNITED ST4,UNITED ST1,1994,83526345
210,UNITED ST9,UNITED ST3,1994,82984036
211,UNITED ST3,UNITED ST3,1994,80905949
212,UNITED ST5,UNITED ST8,1994,80552026
213,UNITED ST2,UNITED ST6,1994,80435959
214,UNITED ST4,UNITED ST6,1994,78206194
215,UNITED ST0,UNITED ST8,1994,75722638
216,UNITED ST4,UNITED ST0,1994,75218129
217,UNITED ST2,UNITED ST3,1994,74254034
218,UNITED ST8,UNITED ST9,1994,73485637
219,UNITED ST0,UNITED ST6,1994,72965681
220,UNITED ST4,UNITED ST7,1994,70023606
221,UNITED ST2,UNITED ST8,1994,67993055
222,UNITED ST7,UNITED ST1,1994,66554702
223,UNITED ST8,UNITED ST4,1994,65750534
224,UNITED ST4,UNITED ST9,1994,65325779
225,UNITED ST6,UNITED ST9,1994,63086892
226,UNITED ST6,UNITED ST5,1994,62471225
227,UNITED ST4,UNITED ST8,1994,60036125
228,UNITED ST0,UNITED ST9,1994,59480187
229,UNITED ST5,UNITED ST0,1994,58498682
230,UNITED ST0,UNITED ST1,1994,58228990
231,UNITED ST8,UNITED ST7,1994,57134681
232,UNITED ST7,UNITED ST0,1994,57127637
233,UNITED ST6,UNITED ST3,1994,56187159
234,UNITED ST3,UNITED ST7,1994,55806205
235,UNITED ST8,UNITED ST3,1994,55771895
236,UNITED ST7,UNITED ST8,1994,55740311
237,UNITED ST1,UNITED ST1,1994,54556122
238,UNITED ST8,UNITED ST8,1994,54092051
239,UNITED ST4,UNITED ST4,1994,53817048
240,UNITED ST3,UNITED ST0,1994,53367226
241,UNITED ST0,UNITED ST7,1994,53092919
242,UNITED ST2,UNITED ST5,1994,52792642
243,UNITED ST9,UNITED ST5,1994,52559069
244,UNITED ST8,UNITED ST6,1994,52389419
245,UNITED ST5,UNITED ST9,1994,51428393
246,UNITED ST5,UNITED ST1,1994,50642580
247,UNITED ST2,UNITED ST4,1994,49766481
248,UNITED ST6,UNITED ST8,1994,49640114
249,UNITED ST0,UNITED ST0,1994,48805788
250,UNITED ST0,UNITED ST4,1994,48723331
251,UNITED ST3,UNITED ST8,1994,48481044
252,UNITED ST9,UNITED ST7,1994,47336600
253,UNITED ST2,UNITED ST7,1994,47063462
254,UNITED ST6,UNITED ST1,1994,47058087
255,UNITED ST5,UNITED ST6,1994,47023885
256,UNITED ST6,UNITED ST4,1994,46394174
257,UNITED ST5,UNITED ST5,1994,46389373
258,UNITED ST6,UNITED ST7,1994,45556460
259,UNITED ST9,UNITED ST8,1994,44721170
260,UNITED ST8,UNITED ST0,1994,44407565
261,UNITED ST1,UNITED ST6,1994,42930352
262,UNITED ST1,UNITED ST7,1994,42055772
263,UNITED ST5,UNITED ST7,1994,40797591
264,UNITED ST8,UNITED ST5,1994,40440014
265,UNITED ST7,UNITED ST9,1994,39488073
266,UNITED ST9,UNITED ST9,1994,38069927
267,UNITED ST8,UNITED ST1,1994,37895998
268,UNITED ST4,UNITED ST5,1994,37858442
269,UNITED ST1,UNITED ST0,1994,37210284
270,UNITED ST1,UNITED ST5,1994,36318805
271,UNITED ST2,UNITED ST0,1994,35574535
272,UNITED ST6,UNITED ST0,1994,35158620
273,UNITED ST3,UNITED ST4,1994,34828979
274,UNITED ST9,UNITED ST6,1994,34464831
275,UNITED ST4,UNITED ST2,1994,34405614
276,UNITED ST1,UNITED ST8,1994,32760074
277,UNITED ST5,UNITED ST4,1994,32669195
278,UNITED ST9,UNITED ST0,1994,32245505
279,UNITED ST3,UNITED ST6,1994,31698425
280,UNITED ST7,UNITED ST6,1994,30646612
281,UNITED ST6,UNITED ST6,1994,29304537
282,UNITED ST1,UNITED ST4,1994,28901642
283,UNITED ST0,UNITED ST5,1994,28102405
284,UNITED ST3,UNITED ST5,1994,26408664
285,UNITED ST7,UNITED ST7,1994,24625396
286,UNITED ST9,UNITED ST4,1994,24005495
287,UNITED ST7,UNITED ST4,1994,20960036
288,UNITED ST7,UNITED ST5,1994,18082590
289,UNITED ST2,UNITED ST2,1994,17484225
290,UNITED ST3,UNITED ST9,1994,17120561
291,UNITED ST7,UNITED ST2,1994,16386970
292,UNITED ST3,UNITED ST1,1994,16069368
293,UNITED ST5,UNITED ST2,1994,14958239
294,UNITED ST9,UNITED ST2,1994,14039179
295,UNITED ST8,UNITED ST2,1994,13587499
296,UNITED ST1,UNITED ST2,1994,10563235
297,UNITED ST3,UNITED ST2,1994,8333796
298,UNITED ST0,UNITED ST2,1994,8052024
