,C_CITY,S_CITY,D_YEAR,REVENUE
299,UNITED ST6,UNITED ST2,1994,416107
300,UNITED ST2,UNITED ST3,1995,130606999
301,UNITED ST4,UNITED ST3,1995,120171871
302,UNITED ST1,UNITED ST3,1995,119937365
303,UNITED ST5,UNITED ST3,1995,114568454
304,UNITED ST7,UNITED ST3,1995,109793121
305,UNITED ST2,UNITED ST1,1995,96648108
306,UNITED ST6,UNITED ST3,1995,94891714
307,UNITED ST8,UNITED ST3,1995,94888719
308,UNITED ST3,UNITED ST3,1995,94465768
309,UNITED ST4,UNITED ST0,1995,80569546
310,UNITED ST8,UNITED ST4,1995,76395672
311,UNITED ST0,UNITED ST1,1995,74295967
312,UNITED ST4,UNITED ST9,1995,73721297
313,UNITED ST8,UNITED ST1,1995,73042469
314,UNITED ST4,UNITED ST1,1995,72883714
315,UNITED ST5,UNITED ST1,1995,71511120
316,UNITED ST6,UNITED ST0,1995,70873789
317,UNITED ST9,UNITED ST1,1995,70518720
318,UNITED ST7,UNITED ST8,1995,69983772
319,UNITED ST2,UNITED ST0,1995,68813602
320,UNITED ST7,UNITED ST1,1995,66824320
321,UNITED ST0,UNITED ST8,1995,66516962
322,UNITED ST2,UNITED ST9,1995,66238961
323,UNITED ST9,UNITED ST3,1995,65346373
324,UNITED ST8,UNITED ST6,1995,64213156
325,UNITED ST2,UNITED ST7,1995,61911782
326,UNITED ST5,UNITED ST9,1995,61624884
327,UNITED ST5,UNITED ST8,1995,60579282
328,UNITED ST4,UNITED ST4,1995,60149618
329,UNITED ST5,UNITED ST7,1995,60005252
330,UNITED ST1,UNITED ST8,1995,58560752
331,UNITED ST4,UNITED ST8,1995,56238206
332,UNITED ST0,UNITED ST9,1995,55810914
333,UNITED ST7,UNITED ST9,1995,55144511
334,UNITED ST0,UNITED ST3,1995,54688202
335,UNITED ST0,UNITED ST0,1995,54353144
336,UNITED ST6,UNITED ST8,1995,53865997
337,UNITED ST8,UNITED ST9,1995,52773974
338,UNITED ST6,UNITED ST9,1995,51814919
339,UNITED ST3,UNITED ST1,1995,51273416
340,UNITED ST1,UNITED ST1,1995,51239596
341,UNITED ST2,UNITED ST8,1995,51112658
342,UNITED ST8,UNITED ST7,1995,50487022
343,UNITED ST8,UNITED ST5,1995,50388205
344,UNITED ST8,UNITED ST8,1995,50075024
345,UNITED ST7,UNITED ST5,1995,49879091
346,UNITED ST4,UNITED ST5,1995,48499027
347,UNITED ST7,UNITED ST4,1995,48085239
348,UNITED ST0,UNITED ST7,1995,48022301
349,UNITED ST3,UNITED ST9,1995,45643180
350,UNITED ST9,UNITED ST4,1995,45413004
351,UNITED ST5,UNITED ST4,1995,44900653
352,UNITED ST1,UNITED ST7,1995,44774933
353,UNITED ST7,UNITED ST6,1995,44151000
354,UNITED ST1,UNITED ST0,1995,43352693
355,UNITED ST9,UNITED ST0,1995,43331142
356,UNITED ST6,UNITED ST7,1995,43240101
357,UNITED ST3,UNITED ST8,1995,42922059
358,UNITED ST0,UNITED ST6,1995,42152178
359,UNITED ST0,UNITED ST4,1995,41951943
360,UNITED ST5,UNITED ST5,1995,41651649
361,UNITED ST3,UNITED ST5,1995,41414312
362,UNITED ST3,UNITED ST4,1995,40785009
363,UNITED ST6,UNITED ST1,1995,40237136
364,UNITED ST8,UNITED ST0,1995,40135248
365,UNITED ST7,UNITED ST7,1995,38766478
366,UNITED ST9,UNITED ST6,1995,38139403
367,UNITED ST6,UNITED ST5,1995,37824462
368,UNITED ST7,UNITED ST0,1995,37100176
369,UNITED ST9,UNITED ST7,1995,36834776
370,UNITED ST0,UNITED ST5,1995,36756488
371,UNITED ST5,UNITED ST6,1995,36661176
372,UNITED ST4,UNITED ST7,1995,36503876
373,UNITED ST1,UNITED ST6,1995,36402314
374,UNITED ST6,UNITED ST6,1995,34763520
375,UNITED ST2,UNITED ST4,1995,34379596
376,UNITED ST1,UNITED ST4,1995,34364356
377,UNITED ST1,UNITED ST9,1995,33089760
378,UNITED ST3,UNITED ST6,1995,32766450
379,UNITED ST6,UNITED ST4,1995,32203627
380,UNITED ST2,UNITED ST6,1995,31893707
381,UNITED ST4,UNITED ST6,1995,30565739
382,UNITED ST9,UNITED ST9,1995,29390449
383,UNITED ST2,UNITED ST5,1995,28594921
384,UNITED ST9,UNITED ST5,1995,26664222
385,UNITED ST3,UNITED ST7,1995,26326656
386,UNITED ST3,UNITED ST0,1995,25983968
387,UNITED ST9,UNITED ST8,1995,25893607
388,UNITED ST4,UNITED ST2,1995,24013595
389,UNITED ST5,UNITED ST0,1995,22871446
390,UNITED ST9,UNITED ST2,1995,20061764
391,UNITED ST1,UNITED ST5,1995,20027521
392,UNITED ST7,UNITED ST2,1995,17961929
393,UNITED ST1,UNITED ST2,1995,16019438
394,UNITED ST0,UNITED ST2,1995,14795047
395,UNITED ST2,UNITED ST2,1995,14308738
396,UNITED ST3,UNITED ST2,1995,13875506
397,UNITED ST6,UNITED ST2,1995,6216104
398,UNITED ST4,UNITED ST1,1996,135686759
399,UNITED ST6,UNITED ST3,1996,114031805
400,UNITED ST2,UNITED ST3,1996,108673198
401,UNITED ST1,UNITED ST3,1996,105281286
402,UNITED ST6,UNITED ST4,1996,96822325
403,UNITED ST5,UNITED ST1,1996,91568924
404,UNITED ST8,UNITED ST3,1996,90836435
405,UNITED ST2,UNITED ST6,1996,87381541
406,UNITED ST9,UNITED ST1,1996,83470578
407,UNITED ST7,UNITED ST3,1996,82843572
408,UNITED ST4,UNITED ST3,1996,82496340
409,UNITED ST4,UNITED ST9,1996,79865725
410,UNITED ST1,UNITED ST8,1996,77556972
411,UNITED ST1,UNITED ST0,1996,74915962
412,UNITED ST4,UNITED ST0,1996,74869751
413,UNITED ST9,UNITED ST5,1996,74088401
414,UNITED ST5,UNITED ST3,1996,73337307
415,UNITED ST2,UNITED ST1,1996,73202911
416,UNITED ST9,UNITED ST9,1996,72951052
417,UNITED ST0,UNITED ST7,1996,71398398
418,UNITED ST0,UNITED ST6,1996,69658720
419,UNITED ST6,UNITED ST1,1996,68745139
420,UNITED ST3,UNITED ST8,1996,66791819
421,UNITED ST4,UNITED ST8,1996,65595242
422,UNITED ST8,UNITED ST5,1996,65364331
423,UNITED ST2,UNITED ST8,1996,65122143
424,UNITED ST9,UNITED ST3,1996,64820606
425,UNITED ST6,UNITED ST6,1996,64478180
426,UNITED ST1,UNITED ST7,1996,64033243
427,UNITED ST9,UNITED ST7,1996,61871956
428,UNITED ST3,UNITED ST1,1996,61668415
429,UNITED ST6,UNITED ST0,1996,61192324
430,UNITED ST3,UNITED ST3,1996,60969562
431,UNITED ST8,UNITED ST9,1996,60604100
432,UNITED ST7,UNITED ST0,1996,60343062
433,UNITED ST1,UNITED ST9,1996,59781303
434,UNITED ST8,UNITED ST0,1996,58441714
435,UNITED ST0,UNITED ST3,1996,57512183
436,UNITED ST5,UNITED ST6,1996,55702801
437,UNITED ST1,UNITED ST1,1996,54742741
438,UNITED ST5,UNITED ST7,1996,54188757
439,UNITED ST6,UNITED ST5,1996,54064628
440,UNITED ST6,UNITED ST9,1996,54005146
441,UNITED ST7,UNITED ST1,1996,53820484
442,UNITED ST2,UNITED ST9,1996,53783821
443,UNITED ST9,UNITED ST6,1996,53505782
444,UNITED ST5,UNITED ST8,1996,53296177
445,UNITED ST2,UNITED ST5,1996,53176880
446,UNITED ST2,UNITED ST0,1996,51567456
447,UNITED ST5,UNITED ST4,1996,51063549
448,UNITED ST4,UNITED ST4,1996,50490462
449,UNITED ST4,UNITED ST6,1996,48318212
450,UNITED ST8,UNITED ST7,1996,48237410
451,UNITED ST4,UNITED ST7,1996,47805101
452,UNITED ST0,UNITED ST0,1996,47407988
453,UNITED ST0,UNITED ST1,1996,46969651
454,UNITED ST3,UNITED ST4,1996,45727647
455,UNITED ST9,UNITED ST0,1996,45630752
456,UNITED ST6,UNITED ST7,1996,43708078
457,UNITED ST7,UNITED ST4,1996,43499755
458,UNITED ST1,UNITED ST5,1996,43140821
459,UNITED ST8,UNITED ST6,1996,43089097
460,UNITED ST3,UNITED ST9,1996,42734679
461,UNITED ST7,UNITED ST9,1996,42711922
462,UNITED ST4,UNITED ST5,1996,41861722
463,UNITED ST1,UNITED ST6,1996,40943117
464,UNITED ST7,UNITED ST8,1996,40738995
465,UNITED ST6,UNITED ST8,1996,40726621
466,UNITED ST5,UNITED ST0,1996,39858784
467,UNITED ST5,UNITED ST9,1996,39825558
468,UNITED ST0,UNITED ST5,1996,39759470
469,UNITED ST3,UNITED ST6,1996,38266215
470,UNITED ST9,UNITED ST8,1996,37001062
471,UNITED ST3,UNITED ST7,1996,36864797
472,UNITED ST3,UNITED ST5,1996,35978739
473,UNITED ST8,UNITED ST1,1996,35553348
474,UNITED ST0,UNITED ST8,1996,35507746
475,UNITED ST7,UNITED ST5,1996,34412980
476,UNITED ST1,UNITED ST4,1996,33440291
477,UNITED ST2,UNITED ST4,1996,33179477
478,UNITED ST7,UNITED ST7,1996,30258388
479,UNITED ST3,UNITED ST0,1996,29926069
480,UNITED ST7,UNITED ST6,1996,29631297
481,UNITED ST8,UNITED ST4,1996,29599399
482,UNITED ST8,UNITED ST8,1996,27856043
483,UNITED ST0,UNITED ST9,1996,27204087
484,UNITED ST9,UNITED ST4,1996,26120489
485,UNITED ST5,UNITED ST5,1996,24734238
486,UNITED ST0,UNITED ST4,1996,21404975
487,UNITED ST2,UNITED ST2,1996,17090176
488,UNITED ST4,UNITED ST2,1996,16823508
489,UNITED ST1,UNITED ST2,1996,15629594
490,UNITED ST6,UNITED ST2,1996,13974891
491,UNITED ST2,UNITED ST7,1996,9503685
492,UNITED ST9,UNITED ST2,1996,8928768
493,UNITED ST0,UNITED ST2,1996,6021384
494,UNITED ST5,UNITED ST2,1996,5496415
495,UNITED ST7,UNITED ST2,1996,3928848
496,UNITED ST3,UNITED ST2,1996,110353
497,UNITED ST5,UNITED ST3,1997,122197712
498,UNITED ST1,UNITED ST1,1997,119416413
499,UNITED ST8,UNITED ST3,1997,110422108
500,UNITED ST6,UNITED ST1,1997,110206982
501,UNITED ST2,UNITED ST1,1997,109870258
502,UNITED ST1,UNITED ST3,1997,106954645
503,UNITED ST5,UNITED ST1,1997,102408593
504,UNITED ST9,UNITED ST3,1997,98596754
505,UNITED ST6,UNITED ST0,1997,87744538
506,UNITED ST4,UNITED ST3,1997,85951100
507,UNITED ST0,UNITED ST9,1997,84665595
508,UNITED ST3,UNITED ST3,1997,83896084
509,UNITED ST8,UNITED ST1,1997,80565117
510,UNITED ST2,UNITED ST9,1997,78385147
511,UNITED ST2,UNITED ST3,1997,76337418
512,UNITED ST5,UNITED ST4,1997,75979782
513,UNITED ST1,UNITED ST8,1997,75634929
514,UNITED ST0,UNITED ST4,1997,75162182
515,UNITED ST8,UNITED ST7,1997,74123923
516,UNITED ST7,UNITED ST0,1997,72511370
517,UNITED ST1,UNITED ST0,1997,71305126
518,UNITED ST6,UNITED ST3,1997,71249509
519,UNITED ST6,UNITED ST4,1997,70865708
520,UNITED ST8,UNITED ST5,1997,70786796
521,UNITED ST0,UNITED ST0,1997,69812238
522,UNITED ST8,UNITED ST4,1997,69726150
523,UNITED ST6,UNITED ST8,1997,69206720
524,UNITED ST8,UNITED ST9,1997,67698220
525,UNITED ST5,UNITED ST0,1997,67529928
526,UNITED ST5,UNITED ST6,1997,67400749
527,UNITED ST8,UNITED ST0,1997,66348682
528,UNITED ST0,UNITED ST1,1997,66145562
529,UNITED ST4,UNITED ST0,1997,64773888
530,UNITED ST0,UNITED ST7,1997,64614057
531,UNITED ST1,UNITED ST6,1997,64594847
532,UNITED ST7,UNITED ST9,1997,64524967
533,UNITED ST8,UNITED ST8,1997,63729255
534,UNITED ST1,UNITED ST4,1997,61720048
535,UNITED ST7,UNITED ST7,1997,61665002
536,UNITED ST2,UNITED ST6,1997,60771466
537,UNITED ST4,UNITED ST8,1997,59013205
538,UNITED ST0,UNITED ST6,1997,58737128
539,UNITED ST4,UNITED ST9,1997,58616141
540,UNITED ST3,UNITED ST1,1997,57113306
541,UNITED ST9,UNITED ST8,1997,56769010
542,UNITED ST9,UNITED ST1,1997,56424921
543,UNITED ST6,UNITED ST9,1997,56308403
544,UNITED ST3,UNITED ST8,1997,55897144
545,UNITED ST3,UNITED ST4,1997,55276411
546,UNITED ST4,UNITED ST6,1997,54691527
547,UNITED ST4,UNITED ST7,1997,54537454
548,UNITED ST0,UNITED ST8,1997,54410897
549,UNITED ST5,UNITED ST9,1997,54197557
550,UNITED ST0,UNITED ST3,1997,53961377
551,UNITED ST4,UNITED ST1,1997,53774653
552,UNITED ST2,UNITED ST0,1997,53365382
553,UNITED ST5,UNITED ST8,1997,53288825
554,UNITED ST4,UNITED ST4,1997,52031859
555,UNITED ST9,UNITED ST0,1997,51719317
556,UNITED ST1,UNITED ST7,1997,51568799
557,UNITED ST3,UNITED ST0,1997,50246997
558,UNITED ST9,UNITED ST5,1997,49060337
559,UNITED ST3,UNITED ST5,1997,48506489
560,UNITED ST3,UNITED ST7,1997,46764971
561,UNITED ST1,UNITED ST5,1997,46730509
562,UNITED ST9,UNITED ST9,1997,44280824
563,UNITED ST7,UNITED ST1,1997,43997731
564,UNITED ST1,UNITED ST9,1997,43432656
565,UNITED ST9,UNITED ST7,1997,43330715
566,UNITED ST2,UNITED ST8,1997,41474806
567,UNITED ST2,UNITED ST4,1997,40848625
568,UNITED ST6,UNITED ST5,1997,40706208
569,UNITED ST6,UNITED ST6,1997,40073250
570,UNITED ST9,UNITED ST4,1997,40009574
571,UNITED ST9,UNITED ST6,1997,39084470
572,UNITED ST3,UNITED ST9,1997,38795536
573,UNITED ST6,UNITED ST7,1997,38642001
574,UNITED ST2,UNITED ST7,1997,37608490
575,UNITED ST7,UNITED ST3,1997,36785103
576,UNITED ST5,UNITED ST7,1997,35128375
577,UNITED ST7,UNITED ST8,1997,35027757
578,UNITED ST7,UNITED ST4,1997,34248146
579,UNITED ST8,UNITED ST6,1997,33498478
580,UNITED ST4,UNITED ST5,1997,31322003
581,UNITED ST2,UNITED ST5,1997,28503740
582,UNITED ST0,UNITED ST5,1997,27823909
583,UNITED ST7,UNITED ST6,1997,27666591
584,UNITED ST5,UNITED ST5,1997,27418926
585,UNITED ST5,UNITED ST2,1997,24811643
586,UNITED ST7,UNITED ST5,1997,19221385
587,UNITED ST6,UNITED ST2,1997,16654054
588,UNITED ST3,UNITED ST6,1997,15671315
589,UNITED ST2,UNITED ST2,1997,14762785
590,UNITED ST3,UNITED ST2,1997,12928636
591,UNITED ST7,UNITED ST2,1997,11437085
592,UNITED ST8,UNITED ST2,1997,7706089
593,UNITED ST4,UNITED ST2,1997,5879604
594,UNITED ST1,UNITED ST2,1997,5299831
595,UNITED ST9,UNITED ST2,1997,4859473
